Gene,BH
PLS3,0.194180364282541
PLSCR2,0.644333886124931
PLSCR3,0.281818181818182
PLSCR4,1
PLSCR5,1
PLVAP,0.301826741996234
PLXDC2,0.0471521035598705
PLXNA4,0.082643221781055
PLXNC1,1
PLXND1,1
PM20D1,1
PM20D2,0.0471521035598705
PMEL,0.0471521035598705
PMF1,PMF1-BGLAP,1
PMFBP1,1
PMM1,0.194180364282541
PMM2,0.837147139645266
PMPCA,0.695834438843194
PMPCB,0.359499471272471
PMS1,0.0471521035598705
PMS2,1
PNISR,0.0471521035598705
PNKD,1
PNKP,0.0471521035598705
PNLDC1,0.877710843373494
PNLIP,1
PNLIPRP1,0.432344213649852
PNLIPRP3,1
PNMA2,0.141250605913718
PNN,0.321870397643593
PNPLA1,0.113179699637494
PNPLA3,0.260695825049702
PNPLA5,1
PNPLA6,0.499439077594266
PNPLA7,1
PNPLA8,0.281818181818182
PNPT1,0.216355536699194
PNRC1,1
GALNT4,POC1B-GALNT4,1
PODXL,0.0471521035598705
POF1B,0.891022504892368
POFUT2,1
POGK,1
POLA1,0.0471521035598705
POLD2,1
POLDIP2,0.738152766952455
POLE,0.0471521035598705
POLG2,1
POLI,1
POLK,0.449399350649351
POLL,0.0471521035598705
POLM,0.378638253638254
POLN,0.0471521035598705
POLQ,0.0471521035598705
POLR1A,0.465197956577267
POLR1C,0.0471521035598705
POLR1D,0.0471521035598705
POLR1E,0.0471521035598705
POLR2A,0.113179699637494
POLR2B,0.194180364282541
POLR2C,0.0471521035598705
POLR2D,0.449399350649351
POLR3A,0.0471521035598705
POLR3B,0.082643221781055
POLR3C,0.0471521035598705
POLR3D,0.0471521035598705
POLR3F,0.0471521035598705
POLR3G,0.0471521035598705
POLR3GL,0.0471521035598705
POLRMT,0.082643221781055
POM121L12,1
POM121L2,1
POMC,0.0471521035598705
POMGNT1,0.0471521035598705
POMGNT2,1
POMK,0.082643221781055
POMT1,1
POMT2,0.359499471272471
PON2,0.113179699637494
POP1,0.113179699637494
POPDC2,0.432344213649852
POPDC3,1
POSTN,0.141250605913718
POT1,0.0471521035598705
POTEA,1
POU1F1,1
POU2F1,0.169339841933984
POU5F2,1
POU6F2,0.0471521035598705
PPAN,PPAN-P2RY11,1
P2RY11,PPAN-P2RY11,1
PPARGC1A,0.340542970154621
PPCDC,0.0471521035598705
PPCS,0.141250605913718
PPEF2,1
PPFIA1,0.0471521035598705
PPFIA2,0.216355536699194
PPFIA4,0.0471521035598705
PPFIBP1,0.449399350649351
PPFIBP2,0.0471521035598705
PPIF,0.216355536699194
PPIL2,0.0471521035598705
PPIL4,0.723360334465639
PPIL6,1
PPIP5K1,1
PPIP5K2,0.0471521035598705
PPL,0.397815699658703
PPM1B,0.216355536699194
PPM1D,0.260695825049702
PPM1J,1
PPM1N,1
PPOX,0.260695825049702
PPP1R12A,0.0471521035598705
PPP1R12B,0.0471521035598705
PPP1R12C,0.0471521035598705
PPP1R13L,1
PPP1R14A,0.082643221781055
PPP1R14D,1
PPP1R15A,0.216355536699194
PPP1R32,0.113179699637494
PPP1R3A,0.301826741996234
PPP1R3D,1
PPP1R9A,1
PPP2CB,0.216355536699194
PPP2R1B,1
PPP2R3C,0.864260998517054
PPP3CC,0.682846813069095
PPP4C,0.0471521035598705
PPP4R1,0.0471521035598705
PPP6R1,0.0471521035598705
PPP6R3,1
PPRC1,1
PQLC1,0.321870397643593
PQLC2,1
PQLC2L,1
PQLC3,1
PRADC1,1
PRAMEF12,1
PRAP1,1
PRC1,0.0471521035598705
PRDM1,0.0471521035598705
PRDM10,1
PRDM13,1
PRDM15,1
PRDM4,0.682846813069095
PRDM5,0.0471521035598705
PRDX1,0.0471521035598705
PREPL,0.644333886124931
PREX1,1
PREX2,0.169339841933984
PRICKLE3,0.082643221781055
PRICKLE4,1
PRIMPOL,1
PRKAA1,0.783333333333333
PRKAA2,0.0471521035598705
PRKAG3,1
PRKAR2A,0.0471521035598705
PRKCE,0.0471521035598705
PRKCH,0.0471521035598705
PRKCQ,1
PRKD1,0.499439077594266
PRKD3,0.783333333333333
PRKG1,0.0471521035598705
PRKRIP1,0.0471521035598705
PRLH,1
PRLR,1
PRMT3,0.340542970154621
PRMT5,0.0471521035598705
PRMT7,0.301826741996234
PRMT9,0.0471521035598705
PRNP,0.0471521035598705
PROB1,1
PROCR,0.797492362525458
PRODH2,1
PROK1,0.378638253638254
PROKR1,0.238461538461538
PROKR2,0.340542970154621
PROM1,1
PROSER2,0.194180364282541
PROSER3,0.359499471272471
PROZ,1
PRPF18,0.0471521035598705
PRPF4,0.797492362525458
PRPF40A,0.0471521035598705
PRPF40B,1
PRPF4B,0.630119977678571
PRPF6,0.0471521035598705
PRR11,0.0471521035598705
PRR16,1
PRR21,1
PRR22,1
PRR25,1
PRR29,1
PRR30,1
PRR34,1
PRR35,0.113179699637494
PRRC1,1
PRRG2,1
PRRT3,1
PRRT4,0.54512122119126
PRSS12,0.588517022504328
PRSS33,0.824095022624434
PRSS36,1
PRSS37,1
PRSS41,1
PRSS42,1
PRSS48,0.0471521035598705
PRSS50,0.695834438843194
PRSS55,1
PRTG,1
PRTN3,0.113179699637494
PRUNE2,1
PSD3,1
PSIP1,0.216355536699194
PSKH1,0.0471521035598705
PSKH2,1
PSMA4,0.113179699637494
PSMB4,0.682846813069095
PSMC4,0.530300272975432
PSMD5,0.194180364282541
PSMD8,0.301826741996234
PSME2,0.915909090909091
PSME4,0.513972392638037
PSMG2,1
PSMG4,1
PSPH,0.340542970154621
PSTPIP1,0.864260998517054
PSTPIP2,1
PTBP1,0.432344213649852
PTCD2,1
PTCD3,0.0471521035598705
PTCH1,0.0471521035598705
PTCH2,0.0471521035598705
PTCHD3,0.141250605913718
PTCHD4,1
PTDSS1,0.415308517773307
PTDSS2,0.695834438843194
PTEN,0.0471521035598705
PTER,0.669975655937246
PTGDR,0.169339841933984
PTGER1,0.738152766952455
PTGER3,0.0471521035598705
PTGFRN,0.0471521035598705
PTGIR,0.0471521035598705
PTGIS,1
PTGR2,0.576142355008787
PTH2,0.0471521035598705
PTH2R,0.216355536699194
PTK6,0.0471521035598705
PTPDC1,0.723360334465639
PTPMT1,0.617024280067758
PTPN13,0.465197956577267
PTPN21,0.113179699637494
PTPN22,0.644333886124931
PTPN23,1
PTPN3,0.0471521035598705
PTPN4,0.810877814318239
PTPN6,0.482146233848093
PTPN7,0.0471521035598705
PTPRE,0.644333886124931
PTPRG,0.141250605913718
PTPRH,1
PTPRJ,0.216355536699194
PTPRK,0.659185632026323
PTPRN2,1
PTPRO,0.141250605913718
PTPRQ,0.669975655937246
PTPRS,0.530300272975432
PTPRU,1
PTRH1,1
PTTG1IP,0.0471521035598705
PUM1,0.082643221781055
PUS3,1
PUS7,0.141250605913718
PUSL1,1
PVR,0.0471521035598705
PVRL1,1
PVRL2,1
PVRL4,1
PXDC1,1
PXDN,0.864260998517054
PXDNL,1
PXN,0.0471521035598705
PXYLP1,1
PYCR2,0.449399350649351
PYDC2,0.169339841933984
PYGB,0.0471521035598705
PYGL,0.0471521035598705
PYGM,0.082643221781055
PYHIN1,1
PYROXD2,1
PYY,0.216355536699194
PZP,0.891022504892368
QARS,0.0471521035598705
QDPR,0.216355536699194
QPCTL,0.0471521035598705
QRFPR,0.301826741996234
QRICH2,0.915909090909091
QSER1,0.965128933049444
QSOX1,1
QSOX2,0.824095022624434
QTRT1,1
R3HCC1L,1
R3HDM4,1
R3HDML,1
RAB11FIP1,1
RAB11FIP2,0.0471521035598705
RAB11FIP3,1
RAB11FIP4,0.54512122119126
RAB12,1
RAB17,0.238461538461538
RAB20,1
RAB23,1
RAB24,1
RAB26,0.55988767366243
RAB27A,0.0471521035598705
RAB28,0.082643221781055
RAB29,0.0471521035598705
RAB2B,0.0471521035598705
RAB30,0.216355536699194
RAB31,0.0471521035598705
RAB34,0.0471521035598705
RAB36,1
RAB37,0.0471521035598705
RAB3C,0.54512122119126
RAB3GAP1,0.588517022504328
RAB3GAP2,0.0471521035598705
RAB3IL1,0.824095022624434
RAB5B,0.0471521035598705
RABAC1,0.0471521035598705
RABEP1,0.0471521035598705
RABEPK,0.260695825049702
RABGAP1,1
RABGAP1L,0.939550991163124
RABGGTB,0.465197956577267
RABIF,0.432344213649852
RABL6,0.216355536699194
RAD18,0.0471521035598705
RAD21L1,0.630119977678571
RAD50,0.0471521035598705
RAD51,0.0471521035598705
RAD51AP1,1
RAD51AP2,1
RAD51B,0.0471521035598705
RAD51C,0.0471521035598705
RAD51D,0.0471521035598705
RAD52,0.113179699637494
RAD54B,0.378638253638254
RAD54L,0.0471521035598705
RAD9A,0.113179699637494
RAD9B,0.113179699637494
RAG1,1
RALGAPA1,1
RALGAPA2,1
RANBP17,1
RANBP9,0.0471521035598705
RAPGEF4,0.965128933049444
RAPGEF5,1
RAPGEF6,0.238461538461538
RAPGEFL1,1
RARRES2,0.216355536699194
RARS,0.169339841933984
RARS2,1
RASA2,1
RASAL1,1
RASAL3,0.113179699637494
RASD1,0.0471521035598705
RASGEF1C,0.0471521035598705
RASGRF2,0.0471521035598705
RASGRP1,1
RASGRP2,0.723360334465639
RASL10B,0.082643221781055
RASSF1,0.0471521035598705
RASSF4,0.0471521035598705
RASSF5,0.0471521035598705
RASSF6,0.0471521035598705
RAVER1,0.281818181818182
RAVER2,0.55988767366243
RAX2,1
RB1,0.0471521035598705
RBAK-RBAKDN,1
RBBP8,0.0471521035598705
RBBP8NL,0.141250605913718
RBBP9,1
RBCK1,0.682846813069095
RBFA,0.54512122119126
RBFOX1,0.768420375611011
RBFOX2,0.903758209681343
RBKS,0.0471521035598705
RBL1,0.0471521035598705
RBM11,1
RBM12,0.082643221781055
RBM17,0.281818181818182
RBM18,0.644333886124931
RBM19,1
RBM20,1
RBM24,1
RBM28,0.169339841933984
RBM43,1
RBM46,0.169339841933984
RBMXL3,1
RBP7,1
RBPJL,1
RCBTB1,1
RCBTB2,0.0471521035598705
RCCD1,1
RCHY1,0.415308517773307
RCSD1,1
RD3,0.851305320735952
RDH12,0.695834438843194
RDH16,1
RDH5,1
RDH8,0.644333886124931
RDX,0.301826741996234
REC8,0.113179699637494
RECK,0.630119977678571
RECQL,1
RECQL4,0.0471521035598705
RECQL5,0.0471521035598705
REEP1,1
REEP4,1
REEP5,0.0471521035598705
REEP6,0.082643221781055
REG3A,0.0471521035598705
RELT,1
REM1,0.915909090909091
REP15,0.851305320735952
REPIN1,0.939550991163124
REPS1,0.216355536699194
RESP18,1
REXO1,1
REXO4,0.797492362525458
RFC4,0.432344213649852
RFK,1
RFPL4B,0.082643221781055
RFT1,1
RFTN1,0.0471521035598705
RFTN2,1
RFX1,0.378638253638254
RFX3,0.602581289218483
RFX5,1
RFX8,1
RGL1,0.415308517773307
RGL3,1
RGL4,1
RGMB,1
RGR,1
RGS1,1
RGS11,1
RGS12,1
RGS20,0.359499471272471
RGS22,1
RGS3,1
RGSL1,1
RHBDD1,0.415308517773307
RHBDD3,1
RHBDF1,1
RHBG,1
RHEBL1,0.0471521035598705
RHOA,0.0471521035598705
RHOBTB2,0.082643221781055
RHOD,0.0471521035598705
RHOF,0.0471521035598705
RHOJ,0.0471521035598705
RHOT2,0.0471521035598705
RIF1,0.513972392638037
RILP,0.194180364282541
RIMKLA,1
RIMS1,0.141250605913718
RIMS2,0.0471521035598705
RIN1,0.0471521035598705
RIN2,0.260695825049702
RINL,1
RINT1,0.0471521035598705
RIOK1,0.238461538461538
RIOK2,1
RIOK3,0.602581289218483
RIPK1,0.0471521035598705
RIPK2,0.0471521035598705
RIPK3,0.0471521035598705
RITA1,0.0471521035598705
RLN3,0.0471521035598705
RMDN1,1
RMDN2,1
RMDN3,1
RMI1,0.0471521035598705
RMND1,0.513972392638037
RNASE1,0.321870397643593
RNASE13,0.723360334465639
RNASEH1,0.530300272975432
RNASEL,0.0471521035598705
RNASET2,0.0471521035598705
RNF112,1
RNF123,0.0471521035598705
RNF128,0.530300272975432
RNF130,1
RNF133,1
RNF14,0.238461538461538
RNF144A,1
RNF144B,0.082643221781055
RNF148,1
RNF157,1
RNF167,0.141250605913718
RNF168,0.499439077594266
RNF17,1
RNF175,1
RNF180,1
RNF181,0.669975655937246
RNF186,1
RNF19A,1
RNF207,1
RNF212,1
RNF213,0.0471521035598705
RNF214,0.465197956577267
RNF219,0.301826741996234
RNF220,0.939550991163124
RNF222,1
RNF24,0.194180364282541
RNF31,1
RNF32,0.169339841933984
RNF40,0.0471521035598705
RNF5,0.260695825049702
RNF6,1
RNF7,0.851305320735952
RNLS,0.194180364282541
RNMTL1,1
RNPC3,0.0471521035598705
RNPEP,1
ROBO1,0.321870397643593
ROBO3,0.617024280067758
ROCK2,0.141250605913718
ROGDI,0.0471521035598705
ROR1,1
ROS1,0.0471521035598705
RP1L1,1
RP9,0.216355536699194
RPAIN,0.0471521035598705
RPAP1,0.0471521035598705
RPAP2,0.260695825049702
RPAP3,0.141250605913718
RPF2,1
RPGRIP1,0.0471521035598705
RPGRIP1L,0.0471521035598705
RPH3AL,0.113179699637494
RPL22L1,0.482146233848093
RPL36AL,0.397815699658703
RPL5,1
RPL7L1,0.432344213649852
RPLP1,1
RPP14,0.0471521035598705
RPP25L,0.513972392638037
RPP30,0.0471521035598705
RPP38,0.659185632026323
RPP40,0.0471521035598705
RPRD2,1
RPS24,1
RPS27L,1
RPS6KA2,0.991854460093897
RPS6KB2,0.602581289218483
RPS6KC1,1
RPUSD2,0.877710843373494
RPUSD4,0.965128933049444
RRAD,0.991854460093897
RRBP1,0.499439077594266
RRH,1
RRM1,0.321870397643593
RRM2,0.576142355008787
RRN3,0.0471521035598705
RRP12,1
RRP36,1
RRP8,0.216355536699194
RRP9,0.378638253638254
RSAD1,0.169339841933984
RSAD2,1
RSBN1L,1
RSPH1,0.0471521035598705
RSPH14,0.0471521035598705
RSPH4A,1
RSPH6A,0.340542970154621
RSPH9,1
RSPO1,1
RSPO2,0.141250605913718
RSPO3,1
RSPO4,0.082643221781055
RSRC1,0.281818181818182
RTCA,1
RTEL1,0.449399350649351
RTFDC1,0.0471521035598705
RTKN,0.0471521035598705
RTL1,1
RTN4IP1,0.644333886124931
RTN4R,0.082643221781055
RTP3,1
RTP5,0.0471521035598705
RTTN,1
RUBCN,0.0471521035598705
RUFY2,1
RUFY3,0.0471521035598705
RUNX1T1,0.0471521035598705
RUVBL1,0.465197956577267
RWDD3,1
RXFP1,0.194180364282541
RXFP2,0.0471521035598705
RXFP4,0.0471521035598705
RYK,0.0471521035598705
RYR1,0.0471521035598705
RYR2,0.281818181818182
RYR3,0.877710843373494
S100A1,0.216355536699194
S100A12,0.0471521035598705
SAAL1,0.0471521035598705
SACS,1
SAFB2,1
SAG,1
SALL3,1
SAMD11,1
SAMD12,1
SAMD15,1
SAMD4A,0.169339841933984
SAMD9,1
SAMD9L,1
SAMHD1,0.194180364282541
SAMM50,0.260695825049702
SAMSN1,1
SAP30BP,0.576142355008787
SAPCD1,1
SARAF,0.113179699637494
SARDH,1
SASH1,0.321870397643593
SAT2,0.682846813069095
SAV1,0.0471521035598705
SAXO1,0.0471521035598705
SAXO2,1
SBK2,1
SBNO2,1
SCAF11,1
SCAMP1,0.082643221781055
SCAMP3,0.0471521035598705
SCAP,0.340542970154621
SCAPER,0.0471521035598705
SCARA3,0.113179699637494
SCARA5,1
SCARB1,0.082643221781055
SCARB2,0.837147139645266
SCARF2,1
SCCPDH,0.113179699637494
SCD,0.939550991163124
SCEL,0.0471521035598705
SCFD2,0.260695825049702
SCG2,1
SCGB1C1,SCGB1C2,1
SCGB2B2,1
SCHIP1,1
SCIN,0.768420375611011
SCLY,0.55988767366243
SCML4,1
SCN10A,1
SCN11A,1
SCN1B,0.321870397643593
SCN4A,0.359499471272471
SCN7A,1
SCN9A,1
SCNM1,TNFAIP8L2-SCNM1,1
SCNN1B,0.0471521035598705
SCNN1D,0.723360334465639
SCO2,0.768420375611011
SCOC,0.397815699658703
SCP2,0.710263504611331
SCRIB,0.0471521035598705
SCRN1,0.768420375611011
SCRN2\x3bSCRN2,1
SCRN3,1
SCRT2,1
SCT,0.238461538461538
SCTR,0.113179699637494
SCUBE1,0.082643221781055
SCUBE2,1
SCUBE3,0.0471521035598705
SCYL1,0.54512122119126
SCYL2,0.0471521035598705
SCYL3,0.55988767366243
SDCBP2,0.141250605913718
SDCCAG3,0.768420375611011
SDCCAG8,0.0471521035598705
SDE2,0.710263504611331
SDF4,0.915909090909091
SDHAF2,1
SDHAF4,1
SDK1,0.0471521035598705
SDK2,0.978197879858657
SDR39U1,1
SDR42E1,1
SDS,0.0471521035598705
SDSL,1
SEBOX,1
SEC14L2,0.169339841933984
SEC14L3,1
SEC14L5,1
SEC16B,1
SEC22C,0.0471521035598705
SEC23A,0.194180364282541
SEC24A,1
SEC24B,0.710263504611331
SEC24C,0.669975655937246
SEC24D,1
SEC31A,1
SEC31B,1
SEC61B,1
SECISBP2,1
SECISBP2L,1
SEH1L,0.082643221781055
SEL1L3,1
SELE,0.0471521035598705
SELENBP1,0.0471521035598705
SELL,0.0471521035598705
SELP,0.141250605913718
SEMA3D,1
SEMA3G,1
SEMA4B,1
SEMA4D,0.449399350649351
SEMA4G,0.644333886124931
SEMA5A,1
SEMA5B,0.810877814318239
SEMA6A,0.0471521035598705
SEMG1,0.216355536699194
SEMG2,0.0471521035598705
SENP1,1
SENP5,0.082643221781055
SENP6,1
SERAC1,0.864260998517054
SERINC4,1
SERPINA10,0.281818181818182
SERPINA11,1
SERPINA12,0.169339841933984
SERPINA3,0.0471521035598705
SERPINA4,0.0471521035598705
SERPINA5,0.0471521035598705
SERPINB1,0.238461538461538
SERPINB10,1
SERPINB12,1
SERPINB2,0.0471521035598705
SERPINB5,1
SERPINB7,1
SERPINB8,1
SERPINB9,0.0471521035598705
SERPIND1,1
SERPINE3,1
SERPINI2,1
SESN1,1
SESN2,0.169339841933984
SESN3,1
SETD4,0.482146233848093
SETD6,0.602581289218483
SETD9,1
SETMAR,0.194180364282541
SF3A2,0.978197879858657
SF3B2,0.499439077594266
SF3B5,0.695834438843194
SF3B6,0.513972392638037
SFI1,0.0471521035598705
SFMBT2,1
SFXN2,0.588517022504328
SFXN3,0.432344213649852
SFXN4,0.939550991163124
SGCA,0.113179699637494
SGCB,0.340542970154621
SGCD,0.0471521035598705
SGCE,1
SGCG,0.0471521035598705
SGCZ,0.0471521035598705
SGIP1,0.281818181818182
SGK2,0.499439077594266
SGK223,1
SGOL2,1
SGPL1,0.340542970154621
SGPP2,1
SGSM1,1
SH2D3A,0.903758209681343
SH2D3C,0.0471521035598705
SH2D4A,0.0471521035598705
SH2D4B,1
SH2D7,1
SH3BGR,0.669975655937246
SH3BP2,0.0471521035598705
SH3BP5,0.415308517773307
SH3D21,1
SH3GL1,0.0471521035598705
SH3GL3,0.991854460093897
SH3GLB2,1
SH3PXD2A,0.082643221781055
SH3RF1,0.415308517773307
SH3RF2,0.0471521035598705
SH3RF3,0.482146233848093
SH3TC1,1
SHC2,0.0471521035598705
SHCBP1,1
SHCBP1L,1
SHF,1
SHH,0.0471521035598705
SHISA4,1
SHISA7,1
SHISA9,1
SHKBP1,0.0471521035598705
SHMT1,0.141250605913718
SHMT2,0.082643221781055
SHOX2,1
SHPK,1
SHPRH,0.169339841933984
SHQ1,1
SHROOM1,1
SI,1
SIAE,1
SIAH3,1
SIDT1,1
SIDT2,0.141250605913718
SIGLEC1,1
SIGLEC12,0.082643221781055
SIGLEC6,1
SIGLEC8,1
SIK1,1
SIK2,1
SIM1,1
SIMC1,1
SIPA1L2,0.0471521035598705
SIRPB1,0.810877814318239
SIRPB2,1
SIRPD,0.588517022504328
SIRPG,1
SIRT2,0.0471521035598705
SIRT3,0.0471521035598705
SIRT4,1
SIRT5,1
SIRT6,0.378638253638254
SIX4,0.0471521035598705
SKA3,1
SKAP1,0.321870397643593
SKIL,0.0471521035598705
SKIV2L,0.0471521035598705
SKIV2L2,0.415308517773307
SLA2,0.0471521035598705
SLAMF6,1
SLAMF7,1
SLC10A1,1
SLC10A2,1
SLC10A4,1
SLC11A1,1
SLC12A1,1
SLC12A2,1
SLC12A3,0.194180364282541
SLC12A4,0.169339841933984
SLC12A6,1
SLC12A7,0.837147139645266
SLC12A8,1
SLC12A9,1
SLC13A1,1
SLC13A4,0.301826741996234
SLC15A1,0.141250605913718
SLC15A4,0.082643221781055
SLC15A5,1
SLC16A10,0.0471521035598705
SLC16A13,0.0471521035598705
SLC16A3,1
SLC16A5,0.0471521035598705
SLC16A9,0.0471521035598705
SLC17A1,1
SLC17A4,1
SLC17A5,0.602581289218483
SLC17A7,1
SLC17A8,1
SLC18A1,0.669975655937246
SLC18B1,1
SLC1A1,0.082643221781055
SLC1A4,1
SLC1A5,0.378638253638254
SLC1A7,0.321870397643593
SLC20A1,0.397815699658703
SLC22A1,0.927913962989666
SLC22A10,1
SLC22A11,1
SLC22A15,1
SLC22A16,0.359499471272471
SLC22A18,0.617024280067758
SLC22A18AS,0.141250605913718
SLC22A2,1
SLC22A20,1
SLC22A24,1
SLC22A6,0.669975655937246
SLC22A7,1
SLC22A8,1
SLC22A9,0.359499471272471
SLC23A1,1
SLC23A3,0.682846813069095
SLC24A1,0.141250605913718
SLC24A2,0.695834438843194
SLC24A4,1
SLC24A5,1
SLC25A13,0.753945666235446
SLC25A17,0.55988767366243
SLC25A2,0.630119977678571
SLC25A20,0.710263504611331
SLC25A24,1
SLC25A26,1
SLC25A31,1
SLC25A35,1
SLC25A37,1
SLC25A4,0.113179699637494
SLC25A40,0.530300272975432
SLC25A41,0.141250605913718
SLC25A44,1
SLC25A46,0.0471521035598705
SLC25A47,1
SLC26A2,0.0471521035598705
SLC26A3,1
SLC26A4,1
SLC26A6,0.281818181818182
SLC26A7,1
SLC26A9,0.0471521035598705
SLC27A2,0.281818181818182
SLC27A3,1
SLC27A4,0.113179699637494
SLC27A5,0.695834438843194
SLC27A6,0.588517022504328
SLC28A1,1
SLC28A2,1
SLC28A3,1
SLC29A2,1
SLC2A12,0.141250605913718
SLC2A14,1
SLC2A4,0.378638253638254
SLC2A4RG,0.695834438843194
SLC2A5,0.141250605913718
SLC2A7,1
SLC2A9,1
SLC30A2,0.0471521035598705
SLC30A4,0.082643221781055
SLC30A5,1
SLC31A2,1
SLC34A1,0.340542970154621
SLC35A4,0.082643221781055
SLC35A5,0.482146233848093
SLC35B1,0.617024280067758
SLC35E3,0.0471521035598705
SLC35F3,1
SLC35G1,0.281818181818182
SLC35G2,0.340542970154621
SLC36A2,1
SLC36A3,1
SLC37A2,1
SLC37A3,0.723360334465639
SLC37A4,0.432344213649852
SLC38A10,1
SLC38A11,1
SLC38A6,1
SLC39A1,0.0471521035598705
SLC39A11,1
SLC39A12,0.301826741996234
SLC39A4,1
SLC39A6,0.194180364282541
SLC3A1,0.669975655937246
SLC41A2,1
SLC43A2,0.0471521035598705
SLC44A2,0.513972392638037
SLC44A3,0.0471521035598705
SLC44A5,1
SLC45A2,0.340542970154621
SLC45A4,1
SLC46A2,1
SLC46A3,1
SLC47A1,0.0471521035598705
SLC4A10,1
SLC4A11,1
SLC4A1AP,1
SLC4A2,0.415308517773307
SLC4A3,1
SLC4A4,0.576142355008787
SLC4A5,1
SLC4A8,0.082643221781055
SLC4A9,1
SLC51A,1
SLC52A2,0.915909090909091
SLC52A3,1
SLC5A10,1
SLC5A11,1
SLC5A2,1
SLC5A4,0.0471521035598705
SLC5A8,0.659185632026323
SLC5A9,1
SLC6A11,1
SLC6A12,0.0471521035598705
SLC6A13,1
SLC6A16,1
SLC6A18,1
SLC6A19,1
SLC6A20,0.0471521035598705
SLC6A3,0.738152766952455
SLC6A4,1
SLC6A5,1
SLC6A9,1
SLC7A10,1
SLC7A11,0.864260998517054
SLC7A14,1
SLC7A2,1
SLC7A6,1
SLC7A7,1
SLC7A8,0.465197956577267
SLC9A3,0.238461538461538
SLC9A4,1
SLC9A5,1
SLC9A9,1
SLC9B2,0.797492362525458
SLC9C1,1
SLCO1A2,0.465197956577267
SLCO1B1,0.965128933049444
SLCO1B3,1
SLCO1B7,1
SLCO2A1,1
SLCO4C1,1
SLF1,0.0471521035598705
SLF2,0.082643221781055
SLFN12,0.449399350649351
SLFN12L,1
SLFN14,1
SLITRK3,0.659185632026323
SLMAP,0.113179699637494
SLPI,0.669975655937246
SLU7,0.194180364282541
SLX4,0.576142355008787
SLX4IP,0.340542970154621
SMAD1,0.0471521035598705
SMAD2,0.0471521035598705
SMAD3,0.0471521035598705
SMAD6,0.0471521035598705
SMAD7,0.0471521035598705
SMAD9,0.0471521035598705
SMARCAD1,0.415308517773307
SMARCC1,0.54512122119126
SMC1B,0.530300272975432
SMC4,0.301826741996234
SMC5,0.082643221781055
SMC6,0.0471521035598705
SMCHD1,0.397815699658703
SMCO1,1
SMCO2,1
SMG6,1
SMG7,1
SMIM3,1
SMO,0.0471521035598705
SMOC1,0.082643221781055
SMPD1,0.0471521035598705
SMPD3,0.301826741996234
SMPDL3A,1
SMTN,0.082643221781055
SMTNL1,1
SMTNL2,1
SMURF1,0.0471521035598705
SMYD1,0.0471521035598705
SMYD2,0.0471521035598705
SMYD3,0.576142355008787
SMYD4,1
SNAI1,0.877710843373494
SNAPC1,0.0471521035598705
SNAPC2,0.141250605913718
SNAPC3,0.0471521035598705
SNAPC4,0.0471521035598705
SNAPIN,0.0471521035598705
SNF8,0.449399350649351
SNIP1,0.113179699637494
SNRK,1
SNRNP25,0.682846813069095
SNRNP48,1
SNRPB2,0.260695825049702
SNTA1,0.238461538461538
SNTG1,0.141250605913718
SNTG2,0.0471521035598705
SNTN,1
SNUPN,0.378638253638254
SNX1,0.0471521035598705
SNX13,1
SNX14,1
SNX15,0.0471521035598705
SNX16,1
SNX19,1
SNX2,0.0471521035598705
SNX22,0.397815699658703
SNX24,1
SNX25,1
SNX27,0.0471521035598705
SNX29,0.576142355008787
SNX3,0.0471521035598705
SNX31,1
SNX32,0.0471521035598705
SNX4,0.0471521035598705
SNX5,0.0471521035598705
SNX7,0.0471521035598705
SOAT1,1
SORBS1,0.0471521035598705
SORBS2,0.0471521035598705
SORBS3,0.0471521035598705
SORCS2,1
SORCS3,1
SORL1,0.216355536699194
SORT1,0.194180364282541
SOS2,0.0471521035598705
SOWAHB,1
SOWAHC,1
SOX13,0.0471521035598705
SOX15,1
SOX17,1
SP100,0.216355536699194
SP110,1
SP140,1
SP140L,1
SP2,0.682846813069095
SP6,0.113179699637494
SPACA3,0.397815699658703
SPAG16,0.238461538461538
SPAG17,1
SPAG4,0.723360334465639
SPAG5,0.0471521035598705
SPAG7,0.682846813069095
SPAG9,0.588517022504328
SPAM1,1
SPARCL1,0.617024280067758
SPATA13,0.0471521035598705
SPATA16,1
SPATA17,1
SPATA18,0.0471521035598705
SPATA20,0.141250605913718
SPATA22,0.659185632026323
SPATA24,0.0471521035598705
SPATA25,1
SPATA31E1,1
SPATA32,1
SPATA4,0.965128933049444
SPATA5,1
SPATA5L1,1
SPATA6,1
SPATA6L,1
SPATA7,0.588517022504328
SPATC1,0.0471521035598705
SPATC1L,0.141250605913718
SPATS1,0.432344213649852
SPATS2L,0.891022504892368
SPDYA,1
SPDYC,1
SPECC1,0.588517022504328
SPECC1L,0.216355536699194
SPEF1,1
SPEF2,1
SPERT,0.0471521035598705
SPG11,0.141250605913718
SPG20,1
SPG21,0.0471521035598705
SPG7,0.851305320735952
SPIB,1
SPIDR,1
SPINK4,1
SPINT1,0.837147139645266
SPINT4,1
SPIRE2,0.797492362525458
SPNS2,1
SPNS3,1
SPOCD1,1
SPON2,1
SPP1,0.238461538461538
SPP2,1
SPPL2A,1
SPPL2C,1
SPPL3,1
SPRED3,1
SPRYD3,1
SPSB3,0.0471521035598705
